YEAR,SERIAL,HWTSUPP,CPSID,ASECFLAG,HFLAG,METAREA,MONTH,PERNUM,CPSIDP,WTSUPP,SEX,RACE,OCC2010,INCTOT
2016,90831,2027.32,,1,,7401,3,1,,2027.32,1,100,4700,730427
2016,90831,2027.32,,1,,7401,3,2,,2027.32,2,651,9920,9277
2016,90831,2027.32,,1,,7401,3,3,,2046.81,1,803,9920,99999999
2016,90831,2027.32,,1,,7401,3,4,,2055.79,2,803,9920,99999999
2016,90832,3907.55,,1,,7401,3,1,,3907.55,2,100,9920,21024
2016,90832,3907.55,,1,,7401,3,2,,3881.36,1,100,9920,10859
2016,90832,3907.55,,1,,7401,3,3,,2826.78,1,100,3930,16896
2016,90833,2161.48,,1,,7401,3,1,,2161.48,1,651,220,70000
2016,90833,2161.48,,1,,7401,3,2,,2316.89,1,100,1000,160000
2016,90833,2161.48,,1,,7401,3,3,,3134.42,1,651,1000,65000
2016,90835,1567.27,,1,,7401,3,1,,1567.27,2,100,4220,20000
2016,90835,1567.27,,1,,7401,3,2,,1685.2,2,100,9920,0
2016,90835,1567.27,,1,,7401,3,3,,1388.11,1,100,9920,99999999
2016,90836,1628.46,,1,,7401,3,1,,1628.46,1,100,600,57761
2016,90836,1628.46,,1,,7401,3,2,,1628.46,2,100,9920,1
2016,90836,1628.46,,1,,7401,3,3,,1832.94,2,100,5860,16500
2016,90836,1628.46,,1,,7401,3,4,,1505.0,2,100,9920,0
2016,90836,1628.46,,1,,7401,3,5,,1537.87,1,100,9920,99999999
2016,90837,2414.09,,1,,7401,3,1,,2414.09,2,651,1760,119442
2016,90837,2414.09,,1,,7401,3,2,,2414.09,1,651,7010,35617
2016,90838,3137.13,,1,,7401,3,1,,3137.13,1,100,1450,121100
2016,90838,3137.13,,1,,7401,3,2,,3137.13,2,100,9920,250
2016,90839,1958.18,,1,,7401,3,1,,1958.18,1,100,2330,38011
2016,90839,1958.18,,1,,7401,3,2,,1807.09,1,100,9920,99999999
2016,90839,1958.18,,1,,7401,3,3,,1759.82,1,100,9920,99999999
2016,90839,1958.18,,1,,7401,3,4,,1890.72,2,100,9920,99999999
2016,90840,4220.7,,1,,7401,3,1,,4220.7,1,100,730,139049
2016,90840,4220.7,,1,,7401,3,2,,4619.56,2,810,9920,0
2016,90840,4220.7,,1,,7401,3,3,,4220.7,2,805,30,50577
2016,90842,1677.89,,1,,7401,3,1,,1677.89,1,100,6440,25001
2016,90842,1677.89,,1,,7401,3,2,,1677.89,2,100,9920,1
2016,90842,1677.89,,1,,7401,3,3,,1694.32,2,100,9920,99999999
2016,90849,3673.03,,1,,7401,3,1,,3673.03,1,100,9920,45783
2016,90853,2612.87,,1,,7401,3,1,,2612.87,1,100,1740,82000
2016,90853,2612.87,,1,,7401,3,2,,2612.87,2,803,4700,52000
2016,90856,1656.45,,1,,7401,3,1,,1656.45,1,100,10,73050
2016,90856,1656.45,,1,,7401,3,2,,1656.45,2,100,9920,0
2016,90856,1656.45,,1,,7401,3,3,,1529.07,1,100,9920,0
2016,90856,1656.45,,1,,7401,3,4,,1308.58,1,100,9920,99999999
2016,90856,1656.45,,1,,7401,3,5,,1949.14,2,100,9920,99999999
2016,90858,1365.67,,1,,7401,3,1,,1365.67,1,100,9920,27492
2016,90859,4095.34,,1,,7401,3,1,,4095.34,2,100,9920,12783
2016,90862,3933.88,,1,,7401,3,1,,3933.88,1,100,10,210201
2016,90862,3933.88,,1,,7401,3,2,,3933.88,2,100,4920,36101
2016,90863,2488.84,,1,,7401,3,1,,2488.84,2,651,1020,107308
2016,90865,2508.29,,1,,7401,3,1,,2508.29,1,100,1350,6803
2016,90865,2508.29,,1,,7401,3,2,,2508.29,2,651,1020,72001
2016,90866,1719.81,,1,,7401,3,1,,1719.81,2,100,530,51000
2016,90866,1719.81,,1,,7401,3,2,,4196.42,1,100,9920,13200
2016,90866,1719.81,,1,,7401,3,3,,1746.98,2,100,9920,6768
2016,90866,1719.81,,1,,7401,3,4,,1746.98,1,100,9920,6768
2016,90872,1937.98,,1,,7401,3,1,,1937.98,1,651,9920,0
2016,90872,1937.98,,1,,7401,3,2,,3776.53,1,651,4000,42023
2016,90873,1699.3,,1,,7401,3,1,,1699.3,2,100,4610,16200
2016,90873,1699.3,,1,,7401,3,2,,1765.25,1,100,9920,0
2016,90873,1699.3,,1,,7401,3,3,,1680.64,2,100,9920,0
2016,90874,1700.89,,1,,7401,3,1,,1700.89,2,100,430,127050
2016,90874,1700.89,,1,,7401,3,2,,2267.91,1,100,5620,6682
2016,90875,1809.62,,1,,7401,3,1,,1809.62,2,100,9920,0
2016,90875,1809.62,,1,,7401,3,2,,1809.62,1,100,9920,70762
2016,90875,1809.62,,1,,7401,3,3,,2032.92,1,100,9920,99999999
2016,90876,1938.77,,1,,7401,3,1,,1938.77,1,100,4000,35005
2016,90876,1938.77,,1,,7401,3,2,,1938.77,2,100,4030,9030
2016,90876,1938.77,,1,,7401,3,3,,1533.85,2,100,9920,99999999
2016,90876,1938.77,,1,,7401,3,4,,1694.32,1,100,9920,99999999
2016,90877,1589.11,,1,,7401,3,1,,1589.11,1,100,430,70337
2016,90877,1589.11,,1,,7401,3,2,,1589.11,2,100,9920,337
2016,90877,1589.11,,1,,7401,3,3,,1566.21,2,100,9920,2
2016,90877,1589.11,,1,,7401,3,4,,1566.21,1,100,8610,42502
2016,90877,1589.11,,1,,7401,3,5,,1898.44,2,100,9920,99999999
2016,90878,1589.11,,1,,7401,3,1,,1589.11,2,100,9920,839
2016,90878,1589.11,,1,,7401,3,2,,1589.11,1,100,8740,150764
2016,90878,1589.11,,1,,7401,3,3,,1489.3,1,100,9920,55014
2016,90878,1589.11,,1,,7401,3,4,,1408.34,2,100,9920,122
2016,90878,1589.11,,1,,7401,3,5,,1408.34,2,100,3950,252
2016,90879,1702.53,,1,,7401,3,1,,1702.53,1,100,7950,28567
2016,90879,1702.53,,1,,7401,3,2,,1702.53,2,100,120,40013
2016,90880,1602.61,,1,,7401,3,1,,1602.61,1,100,9920,21306
2016,90880,1602.61,,1,,7401,3,2,,2563.12,1,100,3930,3150
2016,90881,2514.86,,1,,7401,3,1,,2514.86,2,300,9920,6003
2016,90882,1683.2,,1,,7401,3,1,,1683.2,2,100,4610,22466
2016,90883,1354.6,,1,,7401,3,1,,1354.6,1,100,6260,67700
2016,90883,1354.6,,1,,7401,3,2,,1664.28,2,100,1430,28000
2016,90883,1354.6,,1,,7401,3,3,,1664.28,1,100,4000,20000
2016,90883,1354.6,,1,,7401,3,4,,2173.56,1,100,9920,99999999
2016,90883,1354.6,,1,,7401,3,5,,1732.11,2,100,9920,99999999
2016,90883,1354.6,,1,,7401,3,6,,1664.28,2,100,4110,11000
2016,90883,1354.6,,1,,7401,3,7,,2425.89,1,100,9620,20000
2016,90884,1473.25,,1,,7401,3,1,,1473.25,2,100,9920,34048
2016,90884,1473.25,,1,,7401,3,2,,1473.25,1,100,9130,35000
2016,90884,1473.25,,1,,7401,3,3,,1781.35,1,100,9920,0
2016,90884,1473.25,,1,,7401,3,4,,1514.86,2,100,9920,99999999
2016,90885,1690.35,,1,,7401,3,1,,1690.35,1,100,9920,48
2016,90885,1690.35,,1,,7401,3,2,,1690.35,2,651,4610,15000
2016,90885,1690.35,,1,,7401,3,3,,1854.92,1,651,3600,20000
2016,90887,1670.16,,1,,7401,3,1,,1670.16,1,100,2320,67169
2016,90887,1670.16,,1,,7401,3,2,,1670.16,2,100,130,58825
2016,90887,1670.16,,1,,7401,3,3,,2619.96,1,100,5360,35801
2016,90887,1670.16,,1,,7401,3,4,,1857.63,2,100,5700,10315
2016,90887,1670.16,,1,,7401,3,5,,1857.63,2,100,3930,25001
2016,90888,1552.55,,1,,7401,3,1,,1552.55,1,100,9920,35000
2016,90888,1552.55,,1,,7401,3,2,,1552.55,2,100,9920,0
2016,90888,1552.55,,1,,7401,3,3,,1598.44,1,100,9920,0
2016,90889,1690.82,,1,,7401,3,1,,1690.82,2,100,1430,20224
2016,90889,1690.82,,1,,7401,3,2,,2844.03,1,100,9920,22825
2016,90890,1629.37,,1,,7401,3,1,,1629.37,1,100,9130,31440
2016,90890,1629.37,,1,,7401,3,2,,1540.25,2,100,9920,99999999
2016,90891,1553.41,,1,,7401,3,1,,1553.41,2,100,9920,4800
2016,90891,1553.41,,1,,7401,3,2,,1560.18,2,100,4000,12500
2016,90891,1553.41,,1,,7401,3,3,,1439.75,2,100,9920,0
2016,90891,1553.41,,1,,7401,3,4,,1542.04,1,100,9920,99999999
2016,90891,1553.41,,1,,7401,3,5,,1644.91,2,100,9920,99999999
2016,90892,1717.41,,1,,7401,3,1,,1717.41,2,100,710,30002
2016,90892,1717.41,,1,,7401,3,2,,1717.41,1,100,4920,120002
2016,90892,1717.41,,1,,7401,3,3,,1694.32,1,100,9920,99999999
2016,90892,1717.41,,1,,7401,3,4,,1722.39,2,100,9920,99999999
2016,90893,1895.85,,1,,7401,3,1,,1895.85,1,100,6440,78032
2016,90893,1895.85,,1,,7401,3,2,,1895.85,2,100,9920,0
2016,90893,1895.85,,1,,7401,3,3,,1857.63,2,100,4720,12962
2016,90893,1895.85,,1,,7401,3,4,,1508.86,2,100,9920,0
2016,90893,1895.85,,1,,7401,3,5,,1719.66,1,100,9920,99999999
2016,90894,1554.56,,1,,7401,3,1,,1554.56,2,100,230,80000
2016,90894,1554.56,,1,,7401,3,2,,1554.56,1,100,4220,25002
2016,90894,1554.56,,1,,7401,3,3,,1865.33,1,100,9920,0
2016,90894,1554.56,,1,,7401,3,4,,1671.53,2,100,4760,12000
2016,90894,1554.56,,1,,7401,3,5,,1712.52,1,100,9920,0
2016,90895,1481.98,,1,,7401,3,1,,1481.98,1,100,5610,40081
2016,90895,1481.98,,1,,7401,3,2,,1481.98,2,100,530,55016
2016,90895,1481.98,,1,,7401,3,3,,1719.66,1,100,9920,99999999
2016,90895,1481.98,,1,,7401,3,4,,2357.2,1,100,9920,99999999
2016,90895,1481.98,,1,,7401,3,5,,1597.99,2,100,110,87073
2016,90896,1840.82,,1,,7401,3,1,,1840.82,2,651,4030,18200
2016,90896,1840.82,,1,,7401,3,2,,1840.82,1,651,6260,1800
2016,90900,1570.29,,1,,7401,3,1,,1570.29,1,100,4250,36025
2016,90900,1570.29,,1,,7401,3,2,,1570.29,2,100,9920,0
2016,90900,1570.29,,1,,7401,3,3,,1627.97,1,100,9920,0
2016,90900,1570.29,,1,,7401,3,4,,1540.35,2,100,9920,0
2016,90900,1570.29,,1,,7401,3,5,,1196.52,1,100,9920,99999999
2016,90901,1682.36,,1,,7401,3,1,,1682.36,2,100,7700,115491
2016,90901,1682.36,,1,,7401,3,2,,1682.36,1,100,1760,110065
2016,90901,1682.36,,1,,7401,3,3,,2120.39,2,100,9920,99999999
2016,90901,1682.36,,1,,7401,3,4,,2827.97,2,100,9920,99999999
2016,90902,1810.95,,1,,7401,3,1,,1810.95,1,100,2100,454000
2016,90902,1810.95,,1,,7401,3,2,,1810.95,2,100,9920,4175
2016,90902,1810.95,,1,,7401,3,3,,1744.16,1,100,4110,800
2016,90903,1465.48,,1,,7401,3,1,,1465.48,1,100,5510,0
2016,90903,1465.48,,1,,7401,3,2,,1737.52,2,100,9920,99999999
2016,90903,1465.48,,1,,7401,3,3,,1465.48,2,100,9920,3600
2016,90903,1465.48,,1,,7401,3,4,,1535.11,2,100,9920,99999999
2016,90904,1642.24,,1,,7401,3,1,,1642.24,2,100,9920,0
2016,90904,1642.24,,1,,7401,3,2,,1611.09,2,100,9920,99999999
2016,90904,1642.24,,1,,7401,3,3,,1549.69,1,100,9920,99999999
2016,90905,1396.37,,1,,7401,3,1,,1396.37,1,100,6230,63960
2016,90906,2708.47,,1,,7401,3,1,,2708.47,2,300,9920,9600
2016,90906,2708.47,,1,,7401,3,2,,3420.96,1,300,9920,0
2016,90906,2708.47,,1,,7401,3,3,,2539.19,2,300,9920,99999999
2016,90907,2141.48,,1,,7401,3,1,,2141.48,1,651,9920,56421
2016,90907,2141.48,,1,,7401,3,2,,2299.79,2,651,3930,1
2016,90907,2141.48,,1,,7401,3,3,,2151.97,2,651,6660,27041
2016,90907,2141.48,,1,,7401,3,4,,2317.16,2,651,9920,8304
2016,90907,2141.48,,1,,7401,3,5,,2173.97,1,651,9920,99999999
2016,90907,2141.48,,1,,7401,3,6,,1944.17,1,651,9920,99999999
2016,90908,2448.58,,1,,7401,3,1,,2448.58,2,651,3130,55202
2016,90908,2448.58,,1,,7401,3,2,,2448.58,1,651,9920,37451
2016,90908,2448.58,,1,,7401,3,3,,1893.75,1,651,9920,0
2016,90908,2448.58,,1,,7401,3,4,,2194.86,1,651,1020,41250
2016,90908,2448.58,,1,,7401,3,5,,2194.86,2,651,3130,25024
2016,90908,2448.58,,1,,7401,3,6,,1294.17,2,651,9920,99999999
2016,90908,2448.58,,1,,7401,3,7,,2684.62,2,651,9920,99999999
2016,90910,1876.27,,1,,7401,3,1,,1876.27,1,100,1320,117480
2016,90910,1876.27,,1,,7401,3,2,,1876.27,2,100,9920,4800
2016,90910,1876.27,,1,,7401,3,3,,2492.58,1,100,9920,99999999
2016,90910,1876.27,,1,,7401,3,4,,2920.76,1,100,9920,99999999
2016,90912,1998.8,,1,,7401,3,1,,1998.8,2,100,500,140700
2016,90912,1998.8,,1,,7401,3,2,,1998.8,1,100,120,85500
2016,90912,1998.8,,1,,7401,3,3,,1467.25,1,651,9920,99999999
2016,90914,1680.06,,1,,7401,3,1,,1680.06,2,100,30,181150
2016,90914,1680.06,,1,,7401,3,2,,1680.06,1,100,1020,160150
2016,90914,1680.06,,1,,7401,3,3,,1650.4,1,100,9920,99999999
2016,90914,1680.06,,1,,7401,3,4,,1624.51,2,100,9920,99999999
2016,90914,1680.06,,1,,7401,3,5,,1598.13,2,100,9920,99999999
2016,90915,2103.16,,1,,7401,3,1,,2103.16,2,651,230,78733
2016,90915,2103.16,,1,,7401,3,2,,2103.16,1,651,9920,53043
2016,90915,2103.16,,1,,7401,3,3,,1974.26,1,651,9920,0
2016,90916,1778.7,,1,,7401,3,1,,1778.7,1,100,6200,129081
2016,90916,1778.7,,1,,7401,3,2,,1778.7,2,100,9920,181
2016,90916,1778.7,,1,,7401,3,3,,2221.74,2,100,9920,99999999
2016,90916,1778.7,,1,,7401,3,4,,2182.04,1,100,9920,99999999
2016,90917,1813.15,,1,,7401,3,1,,1813.15,1,651,7700,93162
2016,90917,1813.15,,1,,7401,3,2,,1813.15,2,651,9920,24
2016,90917,1813.15,,1,,7401,3,3,,2181.37,1,651,9920,99999999
2016,90917,1813.15,,1,,7401,3,4,,1496.18,2,651,9920,99999999
2016,90918,1977.89,,1,,7401,3,1,,1977.89,2,651,3060,175208
2016,90918,1977.89,,1,,7401,3,2,,1977.89,1,651,10,93208
2016,90918,1977.89,,1,,7401,3,3,,2355.6,1,651,9920,99999999
2016,90918,1977.89,,1,,7401,3,4,,1973.07,1,651,9920,99999999
2016,90918,1977.89,,1,,7401,3,5,,1313.94,2,651,9920,99999999
2016,90918,1977.89,,1,,7401,3,6,,2453.04,1,651,9920,99999999
2016,90919,1812.55,,1,,7401,3,1,,1812.55,1,651,840,500162
2016,90919,1812.55,,1,,7401,3,2,,1812.55,2,651,9920,162
2016,90919,1812.55,,1,,7401,3,3,,1465.13,2,651,9920,99999999
2016,90919,1812.55,,1,,7401,3,4,,1503.76,1,651,9920,99999999
2016,90919,1812.55,,1,,7401,3,5,,2127.93,2,651,9920,0
2016,90920,1868.59,,1,,7401,3,1,,1868.59,2,100,350,75367
2016,90920,1868.59,,1,,7401,3,2,,1868.59,1,803,7420,79381
2016,90920,1868.59,,1,,7401,3,3,,3094.39,1,801,9920,20000
2016,90921,2139.64,,1,,7401,3,1,,2139.64,1,100,1010,100121
2016,90921,2139.64,,1,,7401,3,2,,2139.64,2,801,2850,100121
2016,90924,1737.2,,1,,7401,3,1,,1737.2,2,100,2630,103368
2016,90924,1737.2,,1,,7401,3,2,,1737.2,1,200,9920,114268
2016,90925,1947.33,,1,,7401,3,1,,1947.33,2,651,9920,0
2016,90925,1947.33,,1,,7401,3,2,,1947.33,1,651,1530,99234
2016,90925,1947.33,,1,,7401,3,3,,2316.24,2,651,9920,99999999
2016,90925,1947.33,,1,,7401,3,4,,1560.2,2,651,9920,99999999
2016,90926,2036.12,,1,,7401,3,1,,2036.12,1,651,4700,220000
2016,90926,2036.12,,1,,7401,3,2,,2036.12,2,651,30,131617
2016,90926,2036.12,,1,,7401,3,3,,1839.51,1,651,9920,99999999
2016,90928,2007.27,,1,,7401,3,1,,2007.27,2,651,1000,76342
2016,90928,2007.27,,1,,7401,3,2,,2007.27,1,651,1360,351200
2016,90928,2007.27,,1,,7401,3,3,,2202.7,1,651,9920,2001
2016,90928,2007.27,,1,,7401,3,4,,1785.99,1,651,9920,1
2016,90929,2095.75,,1,,7401,3,1,,2095.75,2,100,3060,20001
2016,90929,2095.75,,1,,7401,3,2,,2095.75,1,651,3060,275010
2016,90929,2095.75,,1,,7401,3,3,,2123.63,1,803,9920,99999999
2016,90929,2095.75,,1,,7401,3,4,,2188.71,2,803,9920,99999999
2016,90929,2095.75,,1,,7401,3,5,,2406.04,1,803,9920,99999999
2016,90930,1897.6,,1,,7401,3,1,,1897.6,1,802,2000,243180
2016,90930,1897.6,,1,,7401,3,2,,1897.6,2,100,120,63180
2016,90932,2007.27,,1,,7401,3,1,,2007.27,1,651,4700,64900
2016,90932,2007.27,,1,,7401,3,2,,2007.27,2,651,3600,34000
2016,90932,2007.27,,1,,7401,3,3,,2267.42,2,651,1650,20000
2016,90934,2275.39,,1,,7401,3,1,,2275.39,1,651,1530,120683
2016,90934,2275.39,,1,,7401,3,2,,2275.39,2,651,1530,183683
2016,90934,2275.39,,1,,7401,3,3,,2078.68,1,651,9920,99999999
2016,90935,2011.36,,1,,7401,3,1,,2011.36,1,651,30,111380
2016,90935,2011.36,,1,,7401,3,2,,2011.36,2,651,9920,0
2016,90935,2011.36,,1,,7401,3,3,,2230.25,1,651,9920,99999999
2016,90937,2369.54,,1,,7401,3,1,,2369.54,2,651,7720,32000
2016,90937,2369.54,,1,,7401,3,2,,2369.54,1,651,4850,43200
2016,90937,2369.54,,1,,7401,3,3,,2126.98,1,651,1360,0
2016,90937,2369.54,,1,,7401,3,4,,2258.87,2,651,9920,0
2016,90939,2325.32,,1,,7401,3,1,,2325.32,1,651,310,10000
2016,90939,2325.32,,1,,7401,3,2,,2212.19,2,651,4000,18000
2016,90939,2325.32,,1,,7401,3,3,,2212.19,1,651,9920,9911
2016,90940,1891.06,,1,,7401,3,1,,1891.06,1,651,1400,110166
2016,90941,2231.66,,1,,7401,3,1,,2231.66,1,200,9920,6712
2016,90942,1915.97,,1,,7401,3,1,,1915.97,1,651,1050,75005
2016,90942,1915.97,,1,,7401,3,2,,1915.97,2,651,9920,0
2016,90942,1915.97,,1,,7401,3,3,,1581.02,2,651,9920,99999999
2016,90942,1915.97,,1,,7401,3,4,,1581.02,2,651,9920,99999999
2016,90943,2145.29,,1,,7401,3,1,,2145.29,2,651,4840,230441
2016,90943,2145.29,,1,,7401,3,2,,2145.29,1,651,730,250341
2016,90943,2145.29,,1,,7401,3,3,,2101.21,2,651,9920,99999999
2016,90944,2552.95,,1,,7401,3,1,,2552.95,1,651,9920,108751
2016,90944,2552.95,,1,,7401,3,2,,2552.95,2,651,9920,23441
2016,90945,1697.65,,1,,7401,3,1,,1697.65,1,100,430,130312
2016,90945,1697.65,,1,,7401,3,2,,1697.65,2,100,2310,45162
2016,90945,1697.65,,1,,7401,3,3,,2005.21,2,100,9920,99999999
2016,90946,1826.67,,1,,7401,3,1,,1826.67,1,100,410,39712
2016,90946,1826.67,,1,,7401,3,2,,1826.67,2,100,9920,150312
2016,90946,1826.67,,1,,7401,3,3,,2022.17,2,100,9920,99999999
2016,90946,1826.67,,1,,7401,3,4,,2022.17,2,100,9920,99999999
2016,90947,2272.87,,1,,7401,3,1,,2272.87,1,100,1460,75800
2016,90947,2272.87,,1,,7401,3,2,,2272.87,2,100,2700,75002
2016,90947,2272.87,,1,,7401,3,3,,2357.16,1,100,9920,99999999
2016,90949,2366.65,,1,,7401,3,1,,2366.65,2,651,9920,253
2016,90949,2366.65,,1,,7401,3,2,,2366.65,1,651,1020,150253
2016,90949,2366.65,,1,,7401,3,3,,2618.48,1,651,2540,102
2016,90950,2448.13,,1,,7401,3,1,,2448.13,1,651,8740,25002
2016,90950,2448.13,,1,,7401,3,2,,2448.13,2,651,7010,23002
2016,90950,2448.13,,1,,7401,3,3,,2375.71,2,651,1020,15400
2016,90950,2448.13,,1,,7401,3,4,,2375.71,2,651,730,99095
2016,90951,1835.71,,1,,7401,3,1,,1835.71,2,100,9920,24630
2016,90951,1835.71,,1,,7401,3,2,,1835.71,1,300,9920,15144
2016,90952,1890.54,,1,,7401,3,1,,1890.54,1,651,1530,200082
2016,90952,1890.54,,1,,7401,3,2,,1890.54,2,100,2320,95134
2016,90952,1890.54,,1,,7401,3,3,,1990.18,1,651,9920,99999999
2016,90952,1890.54,,1,,7401,3,4,,1765.59,1,651,9920,99999999
2016,90953,2487.95,,1,,7401,3,1,,2487.95,1,651,1550,170002
2016,90953,2487.95,,1,,7401,3,2,,2487.95,2,651,9920,41
2016,90953,2487.95,,1,,7401,3,3,,2100.59,1,651,9920,99999999
2016,90953,2487.95,,1,,7401,3,4,,1869.05,2,651,9920,99999999
2016,90955,2077.41,,1,,7401,3,1,,2077.41,1,651,4840,219000
2016,90955,2077.41,,1,,7401,3,2,,2077.41,2,651,1020,183000
2016,90955,2077.41,,1,,7401,3,3,,2132.03,1,651,9920,99999999
2016,90956,1630.29,,1,,7401,3,1,,1630.29,1,651,300,242800
2016,90956,1630.29,,1,,7401,3,2,,1630.29,2,651,9920,9
2016,90956,1630.29,,1,,7401,3,3,,1809.6,2,651,9920,99999999
2016,90956,1630.29,,1,,7401,3,4,,1762.11,1,651,9920,99999999
2016,90957,1930.24,,1,,7401,3,1,,1930.24,1,100,30,196000
2016,90957,1930.24,,1,,7401,3,2,,1930.24,2,100,9920,0
2016,90957,1930.24,,1,,7401,3,3,,2068.24,2,100,9920,99999999
2016,90958,2046.06,,1,,7401,3,1,,2046.06,1,100,2200,126000
2016,90958,2046.06,,1,,7401,3,2,,2706.77,1,651,9920,0
2016,90959,2282.06,,1,,7401,3,1,,2282.06,2,651,9920,10896
2016,90960,2735.16,,1,,7401,3,1,,2735.16,2,651,9920,9600
2016,90961,2141.09,,1,,7401,3,1,,2141.09,1,651,9920,9600
2016,90962,2044.88,,1,,7401,3,1,,2044.88,1,806,2200,138900
2016,90962,2044.88,,1,,7401,3,2,,2217.61,2,806,9920,99999999
2016,90962,2044.88,,1,,7401,3,3,,2217.61,2,806,9920,99999999
2016,90962,2044.88,,1,,7401,3,4,,2822.37,2,806,9920,99999999
2016,90963,1562.09,,1,,7401,3,1,,1562.09,1,100,1020,401813
2016,90963,1562.09,,1,,7401,3,2,,1794.32,1,803,9920,99999999
2016,90963,1562.09,,1,,7401,3,3,,1761.71,2,100,9920,1
2016,90964,1923.71,,1,,7401,3,1,,1923.71,1,651,1760,69368
2016,90964,1923.71,,1,,7401,3,2,,1923.71,2,651,4720,37164
2016,90964,1923.71,,1,,7401,3,3,,1596.43,1,651,9920,0
2016,90965,1543.7,,1,,7401,3,1,,1543.7,1,651,1020,66008
2016,90965,1543.7,,1,,7401,3,2,,1543.7,2,651,9920,8
2016,90965,1543.7,,1,,7401,3,3,,1668.52,1,651,9920,99999999
2016,90965,1543.7,,1,,7401,3,4,,1332.43,2,651,9920,99999999
2016,90966,1734.57,,1,,7401,3,1,,1734.57,2,651,9920,39682
2016,90966,1734.57,,1,,7401,3,2,,1820.18,1,651,9920,0
2016,90967,1498.9,,1,,7401,3,1,,1498.9,1,100,10,1026510
2016,90967,1498.9,,1,,7401,3,2,,1862.38,1,100,9920,99999999
2016,90967,1498.9,,1,,7401,3,3,,1862.38,1,100,9920,99999999
2016,90968,1523.88,,1,,7401,3,1,,1523.88,2,100,9920,18878
2016,90968,1523.88,,1,,7401,3,2,,1302.07,2,100,420,48000
2016,90968,1523.88,,1,,7401,3,3,,1326.48,2,100,9920,99999999
2016,90969,1802.64,,1,,7401,3,1,,1802.64,1,651,1020,120280
2016,90969,1802.64,,1,,7401,3,2,,1802.64,2,651,5120,65150
2016,90969,1802.64,,1,,7401,3,3,,1595.67,1,651,9920,0
2016,90969,1802.64,,1,,7401,3,4,,1775.21,2,651,9920,0
2016,90970,2243.67,,1,,7401,3,1,,2243.67,1,651,800,108200
2016,90970,2243.67,,1,,7401,3,2,,2446.39,1,651,1050,85000
2016,90970,2243.67,,1,,7401,3,3,,2446.39,1,651,5810,90000
2016,90971,1777.24,,1,,7401,3,1,,1777.24,1,651,8030,50506
2016,90971,1777.24,,1,,7401,3,2,,1777.24,2,651,3640,3008
2016,90971,1777.24,,1,,7401,3,3,,1672.92,1,651,9920,0
2016,90971,1777.24,,1,,7401,3,4,,1728.56,2,651,9920,99999999
2016,90972,1349.34,,1,,7401,3,1,,1349.34,2,100,2200,120688
2016,90972,1349.34,,1,,7401,3,2,,1285.84,2,100,9920,99999999
2016,90972,1349.34,,1,,7401,3,3,,1418.32,1,100,9920,99999999
2016,90972,1349.34,,1,,7401,3,4,,1497.45,1,100,9920,99999999
2016,90972,1349.34,,1,,7401,3,5,,1522.26,2,100,9920,99999999
2016,90972,1349.34,,1,,7401,3,6,,1485.37,2,100,9920,7679
2016,90972,1349.34,,1,,7401,3,7,,1349.34,1,100,6210,46000
2016,90973,2116.29,,1,,7401,3,1,,2116.29,1,651,9920,0
2016,90973,2116.29,,1,,7401,3,2,,2116.29,2,651,9920,0
2016,90973,2116.29,,1,,7401,3,3,,1899.66,1,651,8610,21000
2016,90974,2091.66,,1,,7401,3,1,,2091.66,1,651,8740,70017
2016,90974,2091.66,,1,,7401,3,2,,2091.66,2,651,4610,20548
2016,90974,2091.66,,1,,7401,3,3,,1963.46,1,651,9920,17976
2016,90974,2091.66,,1,,7401,3,4,,2198.87,2,651,9920,0
2016,90975,1939.48,,1,,7401,3,1,,1939.48,1,651,5810,72470
2016,90975,1939.48,,1,,7401,3,2,,1939.48,2,651,5120,30000
2016,90975,1939.48,,1,,7401,3,3,,1991.89,1,651,9920,99999999
2016,90975,1939.48,,1,,7401,3,4,,2028.68,1,651,9920,99999999
2016,90976,2109.28,,1,,7401,3,1,,2109.28,2,651,3410,4160
2016,90976,2109.28,,1,,7401,3,2,,1967.07,2,651,1050,41600
2016,90976,2109.28,,1,,7401,3,3,,1452.37,2,651,9920,99999999
2016,90976,2109.28,,1,,7401,3,4,,1306.75,2,651,9920,99999999
2016,90976,2109.28,,1,,7401,3,5,,2016.91,2,651,9920,29767
2016,90976,2109.28,,1,,7401,3,6,,2016.91,1,651,9920,26855
2016,90977,1486.88,,1,,7401,3,1,,1486.88,2,100,5400,55003
2016,90977,1486.88,,1,,7401,3,2,,1230.82,2,100,9920,99999999
2016,90977,1486.88,,1,,7401,3,3,,1310.69,1,100,9920,99999999
2016,90977,1486.88,,1,,7401,3,4,,1453.58,2,100,9920,99999999
2016,90978,1527.68,,1,,7401,3,1,,1527.68,2,100,4230,2000
2016,90978,1527.68,,1,,7401,3,2,,1527.68,1,100,6440,45000
2016,90978,1527.68,,1,,7401,3,3,,1361.29,2,100,9920,99999999
2016,90978,1527.68,,1,,7401,3,4,,1587.25,2,100,9920,99999999
2016,90978,1527.68,,1,,7401,3,5,,1607.87,1,100,9920,99999999
2016,90979,1650.56,,1,,7401,3,1,,1650.56,2,100,4130,8000
2016,90979,1650.56,,1,,7401,3,2,,1307.86,1,100,9920,99999999
